game_date,day_of_week,game_time,days_until,game_id,away_team,home_team,home_days_rest,away_days_rest,rest_advantage,away_pace,home_pace,expected_pace,pace_adjustment,rest_factors,away_off_rating,home_off_rating,away_def_rating,home_def_rating,away_expected_pts,home_expected_pts,predicted_total,market_total,edge,recommendation,confidence,bet
2025-10-21,Tuesday,07:30 PM,12,bbde7751a144b98ed150d7a5f7dc8f87,Houston Rockets,Oklahoma City Thunder,Unknown,Unknown,Unknown,99.4,101.1,100.2,0,None,114.2,117.7,109.8,106.4,121.2,123.8,244.9,227.0,17.9,OVER,HIGH,YES
2025-10-21,Tuesday,10:00 PM,12,df4b9f35b66ef20724b6b3e81081ddfd,Golden State Warriors,Los Angeles Lakers,Unknown,Unknown,Unknown,99.8,98.6,99.2,0,None,113.7,113.9,109.5,113.2,112.6,119.0,231.6,225.5,6.1,OVER,HIGH,YES
2025-10-22,Wednesday,07:10 PM,13,b6dc11956532645db427ed48107dd05b,Miami Heat,Orlando Magic,Unknown,Unknown,Unknown,97.6,96.9,97.3,0,None,112.6,109.1,111.4,109.2,113.3,110.2,223.5,211.0,12.5,OVER,HIGH,YES
2025-10-22,Wednesday,07:10 PM,13,2c566908fd21c1179a1affda3f24b101,Brooklyn Nets,Charlotte Hornets,Unknown,Unknown,Unknown,97.1,98.4,97.8,0,None,107.9,106.7,114.8,113.8,104.8,105.1,209.9,221.5,11.6,UNDER,HIGH,YES
2025-10-22,Wednesday,10:10 PM,13,18a8312266521477423664257e995981,Minnesota Timberwolves,Portland Trail Blazers,Unknown,Unknown,Unknown,98.4,99.9,99.2,0,None,115.3,110.2,110.1,112.9,114.5,114.7,229.2,218.5,10.7,OVER,HIGH,YES
2025-10-22,Wednesday,07:10 PM,13,aa92da00abef11a7ee1f773cb708d710,Cleveland Cavaliers,New York Knicks,Unknown,Unknown,Unknown,100.7,98.0,99.4,0,None,120.0,116.6,111.4,112.9,119.4,120.0,239.4,229.5,9.9,OVER,HIGH,YES
2025-10-22,Wednesday,08:10 PM,13,a8db154fca88077a84df28acdd7d2f5a,New Orleans Pelicans,Memphis Grizzlies,Unknown,Unknown,Unknown,99.8,103.6,101.6,0,None,109.1,116.8,118.4,112.0,112.0,115.8,227.8,234.0,6.2,UNDER,HIGH,YES
2025-10-22,Wednesday,07:40 PM,13,cf5a3b9aeb20f4bc8fc824f2e84ce67f,Toronto Raptors,Atlanta Hawks,Unknown,Unknown,Unknown,100.6,103.5,102.0,0,None,109.1,113.0,113.3,114.2,110.2,117.6,227.8,233.5,5.7,UNDER,HIGH,YES
2025-10-22,Wednesday,08:10 PM,13,61f18a914904dd9e20703519f00edf24,Washington Wizards,Milwaukee Bucks,Unknown,Unknown,Unknown,102.0,100.3,101.1,0,None,105.4,114.1,117.0,112.9,106.8,114.0,220.7,226.0,5.3,UNDER,HIGH,YES
2025-10-22,Wednesday,10:10 PM,13,0042b0009547d8a7c9827977546613de,Sacramento Kings,Phoenix Suns,Unknown,Unknown,Unknown,99.1,98.6,98.9,0,None,115.0,114.3,114.5,117.1,109.7,114.1,223.8,228.5,4.7,UNDER,MEDIUM,YES
2025-10-22,Wednesday,07:40 PM,13,13917a414157bda81dd6b417d440e1a6,Philadelphia 76ers,Boston Celtics,Unknown,Unknown,Unknown,98.6,96.7,97.7,0,None,110.8,119.2,116.2,110.4,110.8,115.8,226.6,222.5,4.1,OVER,MEDIUM,YES
2025-10-22,Wednesday,09:40 PM,13,e9b75400f975f37c5d4c03414110530d,San Antonio Spurs,Dallas Mavericks,Unknown,Unknown,Unknown,100.0,100.4,100.2,0,None,112.3,113.0,115.2,114.6,111.0,113.6,224.6,225.5,0.9,UNDER,NONE,NO
2025-10-22,Wednesday,08:10 PM,13,89733f00ce9f9896e48c1e0e9b45048e,Detroit Pistons,Chicago Bulls,Unknown,Unknown,Unknown,100.4,103.6,102.0,0,None,113.8,112.6,111.8,114.5,114.6,118.7,233.4,233.5,0.1,UNDER,NONE,NO
